department,Department or other unit,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,TQ,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023 estimate,2024 estimate,2025 estimate,2026 estimate,2027 estimate,2028 estimate
Legislative Branch,Legislative Branch,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Judicial Branch,Judicial Branch,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Department of Agriculture,Department of Agriculture,6.0,6.7,6.4,5.9,4.2,3.8,4.2,4.6,4.3,4.1,4.8,4.1,3.8,4.7,4.8,5.2,5.7,6.6,6.3,5.9,6.1,6.1,6.5,4.9,5.9,5.9,4.9,4.1,4.2,3.7,4.1,4.1,4.5,4.1,3.7,3.5,3.3,3.3,3.7,4.2,3.7,3.4,3.4,3.1,3.5,3.5,3.1,3.0,3.3,3.7,3.9,4.0,4.5,4.0,3.8,3.6,3.2,3.3,3.4,2.8,3.4,3.9,4.1,3.3,3.2,3.2,3.2,3.1
Department of Commerce,Department of Commerce,0.2,0.3,0.6,0.6,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.5,1.0,0.7,0.5,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.5,0.6,0.6,0.3
Department of Defense--Military Programs,Department of Defense--Military Programs,46.9,45.9,44.4,41.3,42.1,44.5,45.1,44.0,41.0,36.9,33.7,30.5,28.9,25.5,23.6,22.7,23.3,22.3,22.5,22.2,22.7,24.2,25.3,25.9,25.9,26.8,27.3,26.5,25.8,23.1,19.8,20.7,19.8,18.4,17.1,16.2,16.1,15.5,15.3,15.7,15.6,16.5,18.0,19.1,19.2,18.8,19.4,19.9,18.1,19.3,18.8,18.5,17.6,16.5,15.2,14.7,14.3,14.6,14.7,10.5,10.5,11.6,12.1,12.5,12.5,12.1,11.8,11.4
Department of Education,Department of Education,0.8,0.9,0.8,1.0,1.8,2.3,2.3,2.2,2.3,2.4,2.4,2.3,2.1,2.2,2.1,2.1,2.1,2.1,2.4,2.5,2.5,2.0,1.8,1.8,1.8,1.8,1.7,1.7,1.9,1.8,1.9,1.9,2.1,1.7,2.1,1.9,1.9,1.9,1.8,1.9,1.9,2.3,2.6,2.7,2.9,3.5,2.4,2.2,1.5,2.7,1.8,1.6,1.2,1.7,2.4,2.0,2.8,1.6,2.3,3.1,3.8,10.2,3.6,2.5,1.8,2.0,2.0,2.0
Department of Energy,Department of Energy,2.6,2.4,2.3,2.2,1.7,1.4,1.4,1.3,1.2,1.0,1.0,0.9,0.8,1.0,1.0,1.1,1.2,1.4,1.5,1.2,1.7,1.6,1.3,1.3,1.1,1.1,1.1,1.0,1.0,1.0,0.9,1.1,1.2,1.2,1.2,1.0,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.7,0.7,0.7,0.7,0.9,0.9,0.9,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.5,0.5,0.4,0.7,0.9,0.9,0.9,0.9,0.8
Department of Health and Human Services,Department of Health and Human Services,3.3,3.7,3.9,4.0,4.2,6.1,7.3,8.4,8.9,9.7,11.0,10.4,10.4,10.2,10.8,11.0,11.4,11.3,11.5,11.6,11.9,11.9,11.8,12.0,12.1,12.4,13.1,13.2,13.3,14.0,15.0,16.8,18.0,19.1,20.0,20.5,21.2,21.2,21.1,21.4,22.9,23.1,23.4,23.7,23.5,23.1,24.6,23.5,22.6,24.7,24.7,24.0,25.7,26.7,27.8,28.6,28.0,27.3,27.3,22.9,21.5,26.2,26.7,24.6,25.9,27.0,27.7,28.9
Department of Homeland Security,Department of Homeland Security,0.5,0.6,0.6,0.7,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.7,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.7,0.7,0.6,0.6,0.7,0.6,0.8,0.7,0.8,0.9,1.5,1.2,1.6,2.6,1.4,1.4,1.5,1.3,1.3,1.3,1.7,1.2,1.2,1.2,1.3,1.7,1.3,1.4,1.3,1.3,1.6,1.4,1.1,1.1,1.1,1.0
Department of Housing and Urban Development,Department of Housing and Urban Development,0.8,-0.5,0.1,0.4,1.8,2.0,2.1,0.4,1.2,1.3,1.6,1.5,1.8,2.3,1.9,1.4,1.4,1.7,1.8,2.2,2.2,2.0,2.0,2.0,3.0,1.4,1.5,1.8,1.7,1.6,1.7,1.8,1.8,1.8,1.9,1.6,1.7,1.8,1.9,1.7,1.8,1.6,1.7,2.0,1.7,1.6,1.7,1.6,1.7,1.7,1.6,1.4,1.6,1.1,1.0,0.7,1.4,1.3,0.7,0.5,0.5,0.5,1.0,1.1,1.1,1.1,1.1,1.0
Department of the Interior,Department of the Interior,0.6,0.7,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.9,0.8,0.8,0.8,0.8,0.7,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,0.3,0.3
Department of Justice,Department of Justice,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.7,0.7,0.6,0.7,0.7,0.8,0.8,1.0,0.9,1.0,1.1,1.0,1.3,0.9,0.9,0.9,0.9,0.8,0.9,0.8,0.9,0.9,0.8,0.7,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.8,0.7,0.7,0.7,0.7,0.7
Department of Labor,Department of Labor,3.7,3.2,2.9,2.6,2.4,2.3,2.3,2.3,2.5,4.0,4.5,3.9,3.7,5.6,7.1,6.4,5.7,5.2,4.7,5.2,4.6,4.2,4.8,3.0,2.6,2.5,2.4,2.1,2.2,2.1,2.6,3.5,3.2,2.6,2.2,2.1,1.9,1.9,1.9,1.8,2.1,3.2,3.2,2.5,1.9,1.6,1.7,2.0,3.9,5.0,3.7,3.0,2.3,1.6,1.2,1.1,1.0,1.0,0.8,7.3,5.9,0.8,1.6,1.1,0.9,0.8,0.8,0.7
Department of State,Department of State,0.4,0.5,0.4,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.8,0.8,0.8,0.7,0.8,0.7,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Department of Transportation,Department of Transportation,3.6,3.7,4.0,4.4,3.8,3.3,3.1,3.1,3.1,3.3,3.1,3.2,2.9,2.8,3.1,3.0,2.9,2.8,2.9,3.1,3.1,2.4,2.3,2.4,2.4,2.5,2.3,2.2,2.1,2.0,2.1,2.1,2.2,2.3,2.3,2.3,2.3,2.2,2.2,2.3,2.6,2.8,2.4,2.4,2.3,2.3,2.3,2.2,2.1,2.2,2.1,2.1,2.2,2.2,2.0,2.0,2.0,1.9,1.8,1.5,1.5,1.8,1.8,1.8,1.8,1.9,1.8,1.7
Department of the Treasury,Department of the Treasury,7.9,8.6,8.7,9.1,8.7,8.1,8.0,9.0,9.7,9.7,9.3,12.3,13.1,12.6,11.7,10.7,11.7,11.8,12.7,12.8,13.5,14.7,14.3,16.4,17.3,18.0,17.8,18.8,19.9,20.3,20.7,21.1,21.1,20.9,22.9,23.3,23.6,23.5,22.6,21.8,20.8,18.5,17.0,16.4,16.6,17.5,18.0,18.4,19.9,12.9,15.0,13.2,11.6,12.7,13.2,13.7,13.7,15.3,15.5,17.6,23.9,18.5,17.2,20.7,19.2,18.0,17.6,17.4
Department of Veterans Affairs,Department of Veterans Affairs,5.2,4.9,4.8,4.8,4.4,4.2,3.9,4.2,4.4,4.6,4.6,4.9,5.0,5.0,5.0,4.1,4.4,4.1,3.9,3.6,3.4,3.2,3.1,3.0,2.8,2.7,2.7,2.7,2.6,2.3,2.4,2.5,2.5,2.6,2.5,2.4,2.5,2.5,2.5,2.6,2.4,2.5,2.6,2.6,2.8,2.6,2.7,2.8,2.7,3.1,3.5,3.5,4.0,4.3,4.3,4.5,4.4,4.3,4.5,3.3,3.4,4.4,4.8,4.7,4.9,5.0,5.0,5.2
Corps of Engineers--Civil Works,Corps of Engineers--Civil Works,0.9,1.0,0.9,1.0,0.9,0.8,0.7,0.7,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Other Defense--Civil Programs,Other Defense--Civil Programs,0.9,1.0,1.1,1.2,1.2,1.2,1.2,1.4,1.5,1.7,1.7,1.8,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9,1.7,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.8,1.8,1.7,1.8,1.8,1.8,1.7,1.7,1.5,1.6,1.6,1.5,2.2,1.6,1.6,1.7,1.7,1.5,1.3,1.4,1.0,0.9,0.9,1.1,1.1,1.4,1.3,1.3,1.4
Environmental Protection Agency,Environmental Protection Agency,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.5,0.8,0.8,0.8,1.2,1.1,0.9,1.0,0.9,0.8,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.3,0.6,0.3,0.3,0.3,0.2
Executive Office of the President,Executive Office of the President,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.1,0.3,0.2,0.1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
General Services Administration,General Services Administration,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,-*,*,*,*,*,0.1,0.1,0.1,0.1,0.1,*,0.1,*,-*,-*,-*,*,*,0.1,*,*,*,0.1,*,-*,*,-*,-*,*,-*,*,*,*,*,*,*,0.1,*,-*,-*,-*,-*,-*,-*,-*,-*,-*,-*,*,*,0.1,0.1,*,*
International Assistance Programs,International Assistance Programs,3.0,2.8,2.7,2.7,2.4,2.1,1.6,1.5,1.4,1.4,1.3,0.9,1.1,1.1,1.0,1.4,0.9,1.1,0.7,1.3,1.2,1.1,1.0,1.3,1.3,1.1,1.0,0.7,0.4,0.8,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.6,0.7,0.6,0.7,0.6,0.6,0.6,0.5,0.5,0.4,0.4,0.6,0.6,0.3,0.6,0.5,0.7,0.4,0.5,0.5,0.5,0.3,0.3,0.6,0.7,0.5,0.5,0.5,0.5,0.4
National Aeronautics and Space Administration,National Aeronautics and Space Administration,1.2,2.3,3.5,4.3,4.4,3.4,2.7,2.3,1.9,1.6,1.5,1.3,1.2,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.9,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4
National Science Foundation,National Science Foundation,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2
Office of Personnel Management,Office of Personnel Management,1.0,1.1,1.1,1.2,1.3,1.2,1.2,1.2,1.4,1.5,1.6,1.9,2.1,2.1,2.2,2.5,2.4,2.4,2.5,2.5,2.7,2.7,2.6,2.7,2.5,2.4,2.7,2.7,2.5,2.5,2.6,2.6,2.6,2.6,2.7,2.7,2.8,2.8,2.8,2.7,2.7,2.6,2.5,2.5,2.4,2.4,2.1,2.2,2.1,2.0,2.1,2.3,2.4,2.5,2.5,2.4,2.4,2.4,2.3,1.6,1.6,1.8,1.9,1.8,1.9,1.9,1.9,1.9
Small Business Administration,Small Business Administration,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.5,0.3,0.2,0.2,0.1,0.2,0.6,0.3,0.3,0.3,0.1,0.1,0.1,0.1,0.1,-*,-*,*,0.1,*,*,0.1,0.1,*,0.1,*,-*,*,-*,-*,*,0.1,0.2,0.1,*,*,*,0.1,0.2,0.2,0.1,*,*,-*,-*,*,*,*,8.8,4.7,0.4,0.4,*,*,*,*,*
Social Security Administration (On-Budget),Social Security Administration (On-Budget),..........,..........,..........,..........,..........,0.1,0.1,0.2,0.2,0.2,0.2,0.2,1.0,1.6,1.5,1.3,1.5,1.4,1.2,1.2,1.2,1.1,3.7,2.1,1.8,2.0,1.6,1.7,1.6,1.4,1.4,1.8,2.0,2.1,2.0,2.0,2.1,2.3,2.4,2.5,2.1,2.3,2.1,2.1,2.2,2.0,2.0,2.0,2.2,2.0,4.3,5.3,3.2,2.3,2.4,2.4,2.3,2.1,2.1,1.5,1.4,1.8,1.8,1.7,1.9,2.2,2.3,2.4
Social Security Administration (Off-Budget),Social Security Administration (Off-Budget),13.4,14.2,14.0,14.8,15.4,13.7,13.3,14.6,15.2,16.8,17.2,19.8,20.6,19.3,19.7,20.6,20.6,20.3,20.5,19.9,20.5,20.8,18.6,20.1,19.4,19.3,20.2,20.2,19.9,19.6,20.1,20.4,21.2,21.5,21.8,22.0,22.4,22.4,22.3,22.1,22.6,22.0,21.4,21.0,20.5,20.1,20.8,20.1,18.4,19.8,17.5,17.9,21.9,23.5,23.2,22.9,22.8,23.2,22.7,16.1,16.1,18.7,20.4,20.5,21.1,21.7,22.0,22.0
Other Independent Agencies (On-Budget),Other Independent Agencies (On-Budget),2.1,1.5,1.0,1.5,1.9,2.3,2.4,1.6,2.2,2.5,2.2,2.2,2.6,2.6,2.3,3.4,2.3,2.0,2.0,2.4,1.7,1.2,1.1,1.0,0.7,0.9,1.0,1.8,2.7,5.5,5.8,1.0,-1.2,0.2,-0.4,0.2,-0.2,0.7,0.4,0.5,0.6,0.8,0.7,0.4,0.7,0.5,0.5,1.6,1.4,-0.2,0.5,0.9,0.8,0.3,0.4,0.3,0.4,0.3,0.5,0.3,0.3,0.5,0.5,0.7,0.6,0.5,0.5,0.6
Other Independent Agencies (Off-Budget),Other Independent Agencies (Off-Budget),..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,0.2,0.1,0.3,0.3,0.3,-0.8,-*,-0.1,-0.2,-0.1,*,-0.1,*,*,*,*,0.1,0.2,-*,0.1,0.1,*,0.1,0.1,-0.1,-*,-*,*,0.1,0.1,0.1,-*,-0.2,-0.2,-0.1,-*,0.2,0.1,*,0.1,*,0.1,-0.1,-0.1,-*,-*,-0.1,-*,-*,-*,-*,-*,-*,-*,-0.1,-0.1,-0.1,-0.1
Allowances,Allowances,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,..........,-0.3,0.4,0.4,0.2,0.1,-*
Undistributed Offsetting Receipts,Undistributed Offsetting Receipts,-6.3,-6.5,-6.2,-6.5,-6.3,-6.1,-6.0,-6.0,-6.4,-7.1,-6.4,-7.7,-8.7,-6.4,-6.0,-4.7,-5.6,-5.3,-5.4,-5.4,-6.2,-5.7,-6.3,-6.1,-6.2,-6.6,-7.2,-7.4,-7.8,-7.9,-8.3,-8.5,-8.5,-8.4,-9.1,-8.7,-9.7,-9.7,-9.3,-9.7,-10.3,-10.0,-9.7,-9.3,-9.2,-8.9,-9.5,-9.3,-7.8,-7.7,-7.7,-6.5,-7.2,-7.0,-7.0,-6.3,-5.9,-6.0,-5.6,-3.7,-4.0,-6.7,-4.9,-4.7,-4.5,-4.9,-4.7,-4.7
(On-budget),(On-budget),-5.5,-5.8,-5.4,-5.7,-5.5,-5.3,-5.2,-5.1,-5.3,-5.8,-5.2,-6.5,-7.4,-5.3,-5.0,-4.3,-4.7,-4.5,-4.8,-4.8,-5.6,-5.2,-5.9,-5.5,-5.5,-5.8,-6.3,-6.3,-6.4,-6.2,-6.3,-6.3,-6.1,-6.0,-6.5,-5.9,-6.7,-6.5,-5.9,-5.9,-6.1,-5.7,-5.4,-5.0,-5.0,-4.8,-5.2,-5.1,-4.0,-3.9,-4.0,-2.9,-3.7,-3.7,-3.9,-3.5,-3.3,-3.6,-3.3,-2.2,-2.6,-5.3,-3.5,-3.4,-3.2,-3.7,-3.6,-3.6
(Off-budget),(Off-budget),-0.8,-0.7,-0.7,-0.8,-0.7,-0.8,-0.8,-0.9,-1.1,-1.2,-1.2,-1.2,-1.2,-1.1,-1.0,-0.4,-0.9,-0.8,-0.7,-0.6,-0.5,-0.5,-0.4,-0.6,-0.7,-0.7,-0.9,-1.1,-1.4,-1.7,-2.0,-2.2,-2.4,-2.4,-2.6,-2.7,-3.0,-3.2,-3.5,-3.8,-4.1,-4.3,-4.3,-4.3,-4.2,-4.1,-4.3,-4.3,-3.8,-3.9,-3.6,-3.6,-3.5,-3.3,-3.0,-2.8,-2.6,-2.5,-2.3,-1.5,-1.4,-1.4,-1.4,-1.3,-1.2,-1.2,-1.1,-1.0
Total outlays,Total outlays,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
* 0.05 percent or less,* 0.05 percent or less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
